event_id,event_name,event_date,club_id
127707,"WetYourSelf: Kiki, Peter Pixzel, Cormac, Jacob Husley",2009-12-06,237
127700,"Fabric: Dirtybird 'bird Brain' Release Party, Claude Vonstroke",2009-12-05,237
127694,"Fabriclive: Scratch Perverts, Buraka Som Systema, Skream, Skepta (Live),",2009-12-04,237
123486,WetYourSelf with Pheek & Stefny,2009-11-29,237
123479,"Fabric: Luciano, Tiefschwarz & Tim Green",2009-11-28,237
123467,"Dj Hype, Ali B and Ltj Bukem & Mc Conrad",2009-11-27,237
123485,WetYourSelf with Tomboy & Fredski,2009-11-22,237
123477,"Fabric with Zip, Margaret Dygas, Pan-Pot",2009-11-21,237
123464,"Fabric with Dj Marky, Marcus Intalex D-Bridge",2009-11-20,237
123483,"WetYourSelf: Jacob Husley, Cormac, Peter Pixzel",2009-11-15,237
123474,Fabric: Magda & Kompakt Total 10,2009-11-14,237
123462,"Scratch Perverts, Andy C Toddla T",2009-11-13,237
123482,WetYourSelf with Alexkid,2009-11-08,237
122016,Fabric: Cassy & Nikola Baytala,2009-11-07,237
123460,"Headthrash - Plump Djs, Adam Freeland, James Yuill",2009-11-06,237
123480,WetYourSelf with Nick Höppner,2009-11-01,237
116163,"Fabric: Terry Francis, D'Julz, 20:20 Soundsystem",2009-10-31,237
116162,Fabriclive: Playaz.,2009-10-30,237
116161,WetYourSelf: Sascha Funke,2009-10-25,237
116160,Fabric: Leftroom & Lasermagnetic,2009-10-24,237
116158,Fabriclive:chibuku,2009-10-23,237
118188,"Fabriclive: Modeselektor, Joker",2009-10-22,237
116157,Fabric 10th Birthday Weekend,2009-10-17,237
116152,Fabriclive: Fabric 10th Birthday Weekend,2009-10-16,237
116151,"Fabric 10th Birthday Weekend: Drum & Bass Special Andy C, Dj Hype, Kasra",2009-10-15,237
116150,"WetYourSelf: Peter Pixzel, Jacob Husley, Cormac",2009-10-11,237
116148,"Fabric: Tobi Neumann, Bruno Pronsato",2009-10-10,237
116147,Fabriclive: Cash Money & Alix Perez,2009-10-09,237
116145,WetYourSelf: Paul Brtschitsch,2009-10-04,237
116144,"Fabric: Reboot, Sebo K & Horse Meat Disco",2009-10-03,237
116143,Fabriclive: Vitalic's Flashmob Album Launch,2009-10-02,237
111824,WetYourSelf: Marcel Dettmann,2009-09-27,237
111815,Fabric: The Nothing Special feat Moritz Von Oswald Trio,2009-09-26,237
111802,Fabriclive: Playaz,2009-09-25,237
111823,WetYourSelf: Martinez,2009-09-20,237
111811,Fabric: Dj Sneak & Mathias Kaden,2009-09-19,237
111766,Fabriclive: Marky & Friends,2009-09-18,237
111819,WetYourSelf: Mathias Masteno,2009-09-13,237
111806,Fabric: Souvenir with Tiefschwarz,2009-09-12,237
111769,Fabriclive: Buraka Som Sistema & Metalheadz,2009-09-11,237
111817,"WetYourSelf: Spencer Parker, Cormac, Peter Pixzel",2009-09-06,237
111804,"Fabric: Radio Slave Jamie Jones, Terry Francis, Michel Cleis",2009-09-05,237
111798,"Fabriclive: Kill 'Em All, Popof, Aeroplane, Riton",2009-09-04,237
113992,WetYourSelf presents Get Loaded in the Park's Official After Party,2009-08-30,237
107817,Fabric: Audion & Get Physical,2009-08-29,237
107795,Fabriclive: Playaz Carnival Special,2009-08-28,237
107821,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-23,237
107816,Fabric: Tyrant,2009-08-22,237
107794,"Fabriclive: Dub Police, Caspa, Skream, Benga",2009-08-21,237
107820,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-16,237
107815,"Fabric: Craig Richards, Jay Haze, Bloody Mary",2009-08-15,237
107792,Fabriclive:headthrash.,2009-08-14,237
107819,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-09,237
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,237
107790,"Fabriclive: Scratch Perverts, Dj Yoda, The Nextmen",2009-08-07,237
107818,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-02,237
107813,Fabric:the Nothing Special.,2009-08-01,237
104190,Fabriclive: Playaz,2009-07-31,237
107341,WetYourSelf with Thomas Heckmann,2009-07-26,237
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,237
104188,"Fabriclive: Adam Freeland, Evil Nine, Alex Metric",2009-07-24,237
105370,Wetyourself with Rui Da Silva (Kismet),2009-07-19,237
104194,"Fabric: Craig Richards, Jamie Jones, Terry Francis",2009-07-18,237
104187,Fabriclive: Marky & Friends,2009-07-17,237
105346,WetYourSelf with Alex Picone (Cadenza),2009-07-12,237
104193,"Fabric: Mark Farina, Craig Richards, Anja Schneider, Karotte, Freak N Chic",2009-07-11,237
104185,"Fabriclive: Scratch Perverts, Ghislain Poirier, Dj Hype, Grooverider, Mc Ic3",2009-07-10,237
105341,WetYourSelf with Martin Buttrich,2009-07-05,237
104192,"Fabric: Sasha Funke, Radio Slave, Ivan Smagghe",2009-07-04,237
104184,Fabriclive: Bugged Out presents... Suck My Deck,2009-07-03,237
101242,WetYourSelf with Ben Klock,2009-06-28,237
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,237
101631,Fabriclive: Dub Police,2009-06-26,237
101061,WetYourSelf with Dave Dk,2009-06-21,237
101635,"Fabric: Craig Richards, 200 and One, Glimpse, Anthony Collins",2009-06-20,237
101630,Fabriclive: Playaz..,2009-06-19,237
101058,WetYourSelf with Butch,2009-06-14,237
99346,"Fabric: Ellen Allien, Alter Ego, Benno Blome, Terry Francis",2009-06-13,237
101629,Fabriclive: Scratch Perverts Beatdown Album Launch,2009-06-12,237
101057,WetYourSelf with Lutzenkirchen,2009-06-07,237
101633,"Fabric: Innervisions, Ame, Henrik Schwarz",2009-06-06,237
101340,Fabriclive: Get Familiar,2009-06-05,237
99223,WetYourSelf with Pig & Dan,2009-05-31,237
96348,Fabric: The Nothing Special,2009-05-30,237
96346,Fabriclive: Playaz,2009-05-29,237
96852,WetYourSelf Bank Holiday Special,2009-05-24,237
94662,Fabric: Ricardo Villalobos & Raresh (B2b),2009-05-23,237
96344,Fabriclive,2009-05-22,237
96722,WetYourSelf with Smokin Jo (Trnsstr),2009-05-17,237
96343,Fabric: Terry Francis & Claude Von Stroke,2009-05-16,237
96342,Fabriclive: Skream Rusko (Live) The Gaslamp Killer Jackmaster Commix,2009-05-15,237
96338,Deviation,2009-05-13,237
96721,WetYourSelf with Deepgroove Jamie Anderson,2009-05-10,237
95076,Fabric feat Sasha,2009-05-09,237
96340,"Fabriclive:scratch Perverts & Dynamite Mc, Caspa, Mumdance",2009-05-08,237
94606,"WetYourSelf Bank Holiday Special with Ellen Allien, Market & Wish",2009-05-03,237
96332,"Fabric: Craig Richards, Damian Lazarus, Sebo K, Guillaume & The Coutu",2009-05-02,237
96330,Fabriclive: Kill Em' All,2009-05-01,237
90847,WetYourSelf with Argy,2009-04-26,237
91929,Fabric: Doc Martin,2009-04-25,237
91928,Fabriclive: Playaz.,2009-04-24,237
90165,WetYourSelf With Italoboyz,2009-04-19,237
87965,Tyrant,2009-04-18,237
91926,Fabriclive: Dub Police,2009-04-17,237
90845,"Wetyyourself Bank Holiday Special with Dj Hell, Style Of Eye, Gimpse, Trailer Trash",2009-04-12,237
91925,Fabric: M.A.N.D.Y & Spectral Sound,2009-04-11,237
91922,Fabriclive: Marky & Friends,2009-04-10,237
91921,Adventures In The Beetroot Field,2009-04-09,237
90132,WetYourSelf With Phil Kieran,2009-04-05,237
91920,Fabric: Wiggle 15th Anniversary,2009-04-04,237
91918,Fabriclive: Chemical Brothers,2009-04-03,237
84568,WetYourSelf With Oliver Koletski (Cocoon),2009-03-29,237
84562,Fabric: Ricardo Villalobos,2009-03-28,237
84557,FabricLIVE: Playaz Easter Special,2009-03-27,237
84567,WetYourSelf with Martinez,2009-03-22,237
84561,Fabric: The Nothing Special... Omar-S,2009-03-21,237
84556,"Fabriclive: Dj Premier, Andy C, Goldie, High Contrast",2009-03-20,237
84566,WetYourSelf with John Acquaviva,2009-03-15,237
84560,Fabric: Ten Years Of Poker Flat,2009-03-14,237
80759,"FabricLIVE: Roni Size, Dj Yoda & Scratch Perverts",2009-03-13,237
84564,WetYourSelf With Alex Under,2009-03-08,237
84558,"Fabric: Radio Slave, Johnny D",2009-03-07,237
84544,Fabriclive: Kill Em' All,2009-03-06,237
80098,WetYourSelf with Gaiser,2009-03-01,237
79417,Fabric feat Rhadoo & Joris Voorn,2009-02-28,237
80442,Fabriclive: Playaz,2009-02-27,237
84097,Breakspoll Awards 2009,2009-02-26,237
80097,WetYourSelf With Popof,2009-02-22,237
80456,Fabric,2009-02-21,237
80438,Fabriclive: Plump Dj'S present Headthrash,2009-02-20,237
80096,WetYourSelf With Marc Houle,2009-02-15,237
80455,Fabric,2009-02-14,237
80434,Fabriclive,2009-02-13,237
79361,WetYourSelf Relaunch With Miss Kittin,2009-02-08,237
80454,Fabric feat Carl Craig,2009-02-07,237
80429,Fabriclive,2009-02-06,237
80353,Market Ec1,2009-02-01,237
79370,Fabric: The Nothing Special,2009-01-31,237
80422,Fabriclive: Playaz,2009-01-30,237
80423,Fabric,2009-01-24,237
80419,Fabriclive,2009-01-23,237
80420,Fabric,2009-01-17,237
79356,Fabric,2009-01-10,237
73310,Fabric New Year's Eve,2008-12-31,237
73307,Fabriclive: Playaz Christmas Special,2008-12-27,237
73340,Fabric,2008-12-20,237
73303,Fabriclive: Plump Dj's present Headthrash,2008-12-19,237
73337,Fabric,2008-12-13,237
73300,Fabriclive,2008-12-12,237
73336,Fabric,2008-12-06,237
73298,Fabriclive: Chickbu vs Get Familar,2008-12-05,237
69784,Fabric - Playhouse - Famous When Dead Tour,2008-11-29,237
66285,Annie Mac,2008-11-21,237
68356,Fabric - Ricardo Villalobos & Slam,2008-11-15,237
70390,"Fabric - Steve Bug, Wighnomy Bros",2008-11-01,237
65320,Fabric - Birthday Weekend,2008-10-18,237
68347,FabricLIVE - Birthday Weekend,2008-10-17,237
66354,Fabric: Craig Richards / Cassy,2008-10-11,237
68314,Fabric,2008-10-04,237
63538,Fabric - The Nothing Special,2008-09-27,237
64901,Fabric - 10 Years of Drop Music,2008-09-20,237
64655,FabricLIVE - Kill 'Em All,2008-09-19,237
64104,Fabric - Innervisions / Sender Records,2008-09-13,237
64620,Fabric,2008-09-06,237
58371,Fabric - M.A.N.D.Y.,2008-08-30,237
58365,FabricLIVE,2008-08-29,237
58366,FabricLIVE - Playaz Carnival Special,2008-08-24,237
58370,Fabric - Luciano,2008-08-23,237
57966,FabricLIVE,2008-08-22,237
58369,Fabric - Mark Farina,2008-08-16,237
58362,FabricLIVE - Adam Freeland,2008-08-15,237
58368,Fabric feat Radio Slave & Sebo K,2008-08-09,237
58361,FabricLIVE,2008-08-08,237
58367,Fabric feat DBX & Terry Francis,2008-08-02,237
58360,FabricLIVE,2008-08-01,237
55451,Fabric feat Tiefschwarz / Wiggle,2008-07-26,237
55444,Fabriclive,2008-07-25,237
55448,Fabric - The Nothing Special,2008-07-19,237
55443,Fabriclive,2008-07-18,237
55447,Fabric,2008-07-12,237
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,237
55445,Fabric,2008-07-05,237
55441,Fabriclive: Get Familiar with Switch,2008-07-04,237
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,237
51889,Fabriclive - Playaz,2008-06-27,237
51892,Fabric,2008-06-21,237
51888,FabricLIVE - Roni Size,2008-06-20,237
51891,Fabric - Steve Bug,2008-06-14,237
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,237
51890,Fabric - Deepspace,2008-06-07,237
51886,FabricLIVE,2008-06-06,237
55419,Summer Send Off,2008-06-04,237
48575,Fabric - Luciano,2008-05-31,237
48567,Fabriclive,2008-05-30,237
51389,Dublime,2008-05-25,237
48572,Fabric - Michael Mayer,2008-05-24,237
48578,Fabriclive,2008-05-23,237
48565,FabricLIVE - Kill 'Em All,2008-05-16,237
48570,Fabric,2008-05-10,237
48564,Fabriclive,2008-05-09,237
48568,Fabric,2008-05-03,237
48563,Fabriclive,2008-05-02,237
45776,Fabric - Nothing Special / Rejected,2008-04-26,237
45778,Fabriclive,2008-04-25,237
48566,Fabriclive,2008-04-23,237
45777,Fabric,2008-04-19,237
45772,Fabriclive,2008-04-18,237
45775,Fabric,2008-04-12,237
45771,Fabriclive,2008-04-11,237
45774,Fabric,2008-04-05,237
45770,Fabriclive,2008-04-04,237
42110,Fabric - Ricardo Villalobos,2008-03-29,237
42103,FabricLIVE - Playaz Easter Special,2008-03-28,237
45773,Fabriclive,2008-03-25,237
42109,Fabric - Minus 10th Anniversary,2008-03-22,237
42101,Fabriclive - Bestival Reunion,2008-03-21,237
38349,Adventures In The Beetroot Field,2008-03-20,237
42107,Fabric feat Mathew Jonson,2008-03-15,237
42100,Fabriclive - Chibuku Birthday,2008-03-14,237
46229,London Re-Freshers Festival,2008-03-10,237
42106,Fabric,2008-03-08,237
42098,FabricLIVE - Get Familiar,2008-03-07,237
42105,Fabric - Matthew Dear,2008-03-01,237
39886,Fabriclive,2008-02-29,237
42053,Breakspoll 2008,2008-02-28,237
39891,Fabric,2008-02-23,237
39884,Fabriclive,2008-02-22,237
39889,Fabric,2008-02-16,237
39883,Fabriclive - Marine Parade,2008-02-15,237
39888,Fabric,2008-02-09,237
39882,Fabriclive,2008-02-08,237
38182,Fabric - Innervisions,2008-02-02,237
39880,Fabriclive,2008-02-01,237
38302,Fabric,2008-01-26,237
38299,Fabriclive,2008-01-25,237
38301,Fabric,2008-01-19,237
38298,Fabriclive,2008-01-18,237
38300,Fabric,2008-01-12,237
38297,Fabriclive,2008-01-11,237
38295,Fabriclive,2008-01-04,237
35957,Fabric New Years Eve,2007-12-31,237
35956,Fabriclive,2007-12-28,237
35961,Fabric,2007-12-22,237
35955,Fabriclive,2007-12-21,237
35960,Fabric presents Take me to Sweden,2007-12-15,237
37989,FabricLIVE - Chibuku Xmas Party,2007-12-14,237
35959,Fabric feat M.A.N.D.Y,2007-12-08,237
35953,FabricLIVE - Eargasm,2007-12-07,237
35958,Fabric feat Deepchord & Jay Haze,2007-12-01,237
32747,FabricLIVE - Playaz,2007-11-30,237
32751,Fabric feat Steve Bug,2007-11-24,237
32746,FabricLIVE,2007-11-23,237
30967,Fabric,2007-11-17,237
32745,FabricLIVE - Annie Mac Presents,2007-11-16,237
32749,Fabric feat Supermayer,2007-11-10,237
32744,FabricLIVE - The Scratch Perverts Beatdown,2007-11-09,237
32748,Fabric,2007-11-03,237
32743,FabricLIVE feat Get Involved,2007-11-02,237
30635,Fabric feat Radio Slave,2007-10-27,237
30630,FabricLIVE feat Playaz / Progression Sessions,2007-10-26,237
30636,Fabriclive - Special Opening,2007-10-25,237
30633,Fabric - Fabric Birthday Weekend,2007-10-20,237
30628,FABRICLIVE - Fabric Birthday Weekend,2007-10-19,237
30627,Fabric Birthday Weekend - Adventures in the Beetroot Field,2007-10-18,237
30632,Fabric feat Kill The DJ,2007-10-13,237
30625,FabricLIVE feat The Glimmers & Busy P,2007-10-12,237
30631,Fabric,2007-10-06,237
30624,FabricLIVE feat James Lavelle,2007-10-05,237
28111,Fabric feat Ricardo Villalobos,2007-09-29,237
28106,Fabriclive,2007-09-28,237
28112,Fabric feat Need2Soul / Lodge Sessions,2007-09-22,237
28105,Fabriclive,2007-09-21,237
28109,Fabric,2007-09-15,237
28104,Fabriclive,2007-09-14,237
28108,Fabric,2007-09-08,237
28103,Fabriclive,2007-09-07,237
28107,Fabric,2007-09-01,237
27080,Fabriclive,2007-08-31,237
26948,Fabric feat M.A.N.D.Y.,2007-08-25,237
27079,Fabriclive,2007-08-24,237
27083,Fabric feat Innervisions,2007-08-18,237
27078,Fabriclive,2007-08-17,237
27082,Fabric,2007-08-11,237
27077,Fabriclive,2007-08-10,237
27081,Fabric,2007-08-04,237
27076,Fabriclive,2007-08-03,237
27075,Fabric,2007-07-28,237
27071,Fabriclive,2007-07-27,237
28110,Fabric,2007-07-22,237
25539,Fabric - Ricardo Villalobos,2007-07-21,237
27070,Fabriclive,2007-07-20,237
27073,Fabric,2007-07-14,237
27068,Fabriclive,2007-07-13,237
26856,Fabric,2007-07-07,237
26738,Fabriclive - Wall Of Sound / Kill 'em All,2007-07-06,237
25301,Fabric,2007-06-30,237
25284,FabricLIVE,2007-06-29,237
25300,Fabric,2007-06-23,237
25259,FabricLIVE,2007-06-22,237
24023,Fabric,2007-06-16,237
25248,Adventures In The Beetroot Field...,2007-06-15,237
25299,Fabric,2007-06-09,237
25246,FabricLIVE - Eargasm,2007-06-08,237
25297,Fabric - Luciano & Adam Beyer,2007-06-02,237
25245,FabricLIVE,2007-06-01,237
23586,Fabric feat Ricardo Villalobos,2007-05-26,237
24022,Fabric,2007-05-19,237
24436,FabricLIVE - Chemical Brothers / LCD Soundsystem / Justice,2007-05-18,237
24021,Fabric,2007-05-12,237
23882,Fabriclive,2007-05-11,237
22933,fabric feat Audion / Magda / Get Physical,2007-05-05,237
22934,Fabriclive - Get Familiar,2007-05-04,237
22415,Lake Of Stars - Malawi Festival 2007 in aid of Unicef,2007-05-03,237
21469,Fabric,2007-04-28,237
21468,Fabriclive - Playaz / Hospital / Kung Fu,2007-04-27,237
21467,Fabric,2007-04-21,237
749492,"Stefan Goldmann, Sender, A Guy Called Gerald",2007-04-21,237
21466,Fabriclive,2007-04-20,237
21463,Fabric,2007-04-14,237
21462,Fabriclive,2007-04-13,237
21461,Fabric,2007-04-07,237
21460,Fabriclive,2007-04-06,237
33295,Adventures In The Beetroot Field,2007-04-05,237
21459,Fabric feat Carl Craig,2007-03-31,237
21458,Fabriclive - Playaz Easter Special,2007-03-30,237
33215,Fabric featuring Ralph Lawson,2007-03-24,237
20390,Tyrant ,2007-03-10,237
19039,Fabric,2007-02-24,237
19747,Fabriclive,2007-02-23,237
19672,Breakspoll.com: 6th Annual Breakbeat Awards,2007-02-22,237
19746,Fabric,2007-02-17,237
19745,Fabriclive,2007-02-16,237
79933,Fabric feat Ricardo Villalobos,2007-02-03,237
18859,Fabric,2007-01-27,237
18858,FabricLive,2007-01-26,237
18857,Fabric,2007-01-20,237
18856,FabricLive,2007-01-19,237
18855,Fabric,2007-01-13,237
18854,FabricLive,2007-01-12,237
18133,Fabric NYE,2006-12-31,237
18132,Fabric,2006-12-16,237
18131,Fabric,2006-12-09,237
415891,Fabric,2006-11-25,237
17438,Fabric,2006-11-18,237
17439,FabricLive,2006-11-17,237
17052,Aduna Benefit at Fabric,2006-11-16,237
33297,Fabric feat Radio Soulwax,2006-11-04,237
16528,Fabric Birthday Weekender - Adventures in a Beetroot Field,2006-10-26,237
16924,DJ Mag Top DJs results,2006-10-25,237
16097,Fabric Birthday Weekender - DTPM,2006-10-22,237
16096,Fabric Birthday Weekender - Fabric,2006-10-21,237
16050,Fabric Birthday Weekender - FabricLive,2006-10-20,237
16526,Fabric Birthday Weekender - FabricLive,2006-10-19,237
16196,Fabric - MANDY,2006-10-14,237
16194,FabricLIVE - Surrender Sessions / Prototype,2006-10-13,237
16193,FabricLIVE - Planet Pendulum,2006-10-06,237
16195,Fabric - Playhouse,2006-09-30,237
16192,FabricLIVE - Playaz / Hospital Records,2006-09-29,237
16190,Fabric feat M_nus / Richie Hawtin,2006-09-23,237
16191,FabricLIVE - DJ Yoda / Amazing Adventures Tour,2006-09-22,237
15909,fabric,2006-09-09,237
15496,Fabric,2006-08-26,237
15495,Fabriclive,2006-08-25,237
415906,Fabric,2006-08-19,237
415904,Fabric,2006-08-12,237
415902,Fabric,2006-08-05,237
415900,Fabric,2006-07-29,237
415897,Fabric,2006-07-22,237
415895,Fabric,2006-07-15,237
415894,Fabric,2006-07-08,237
14251,FabricLIVE - Chemical Brothers,2006-07-07,237
14388,fabric - Two Headed Monster Launch,2006-07-01,237
12940,Fabric feat. Get Physical,2006-06-24,237
11931,Fabric feat. Pokerflat,2006-05-13,237
11389,Fabric feat Kompakt,2006-04-22,237
11292,fabric feat Matthew Dear / Kill The DJ,2006-04-15,237
11145,Playhouse,2006-04-08,237
12059,Fabric feat James Holden,2006-04-01,237
10857,fabric feat Wighnomy Brothers,2006-03-25,237
10855,fabric feat M.A.N.D.Y.,2006-03-18,237
12022,Bloc Party for a good cause,2006-03-16,237
10856,fabric feat Perlon / BPitch,2006-03-04,237
11061,Breakspoll Awards,2006-02-23,237
11128,Fabric Saturdays feat Mathew Jonson,2006-02-18,237
10858,fabric feat. Tiefschwarz,2006-02-04,237
9482,Fabric feat Ivan Smagghe,2006-01-28,237
9945,FabricLIVE - True Playaz / Y4K,2006-01-27,237
9944,FabricLIVE - Roll Deep / Breakbeat Kaos,2006-01-20,237
9943,FabricLIVE - James Lavelle / Hospital Records,2006-01-13,237
9949,fabric - Craig Richards,2006-01-07,237
9941,FabricLIVE - DJ Yoda & Craze / Prototype / Annie Mac Presents,2006-01-06,237
9088,fabric New Year's Eve party,2005-12-31,237
9940,FabricLIVE - True Playaz / Liqweed Ganja,2005-12-30,237
10125,FABRICLIVE - Logical Progression 10 Year Anniversary,2005-12-23,237
9948,fabric - Wiggle Christmas Special,2005-12-17,237
9069,FabricLIVE - Wall of Sound - The Wig Out Strikes back,2005-12-16,237
9947,fabric - Matthew Herbert / Jamie Lidell,2005-12-10,237
9938,FabricLIVE - Eargasm,2005-12-09,237
9483,fabric - Smagghe & Weatherall / Haywire Sessions,2005-12-03,237
9950,FabricLIVE - Bashy & Stones Throw,2005-12-02,237
9073,Fabric feat DJ T.,2005-11-26,237
9078,FabricLIVE - A Night of True Playaz,2005-11-25,237
9072,Fabric feat Richie Hawtin / Villaolobos / Magda,2005-11-19,237
9077,FabricLIVE - Fingerlickin' / Prototype,2005-11-18,237
9071,Fabric feat Gigolo Records,2005-11-12,237
