event_id,event_name,event_date,artist_name,artist_id,day
58368,Fabric feat Radio Slave & Sebo K,2008-08-09,Andrew Weatherall,andrewweatherall,Sat
58368,Fabric feat Radio Slave & Sebo K,2008-08-09,Greg Wilson,gregwilson,Sat
58368,Fabric feat Radio Slave & Sebo K,2008-08-09,Tristan da Cunha,tristandacunha,Sat
58361,FabricLIVE,2008-08-08,DJ Yoda,yoda,Fri
58361,FabricLIVE,2008-08-08,Phatplastic,phatplastic,Fri
58361,FabricLIVE,2008-08-08,Goldie,goldie,Fri
58361,FabricLIVE,2008-08-08,Dillinja,dillinja,Fri
58361,FabricLIVE,2008-08-08,High Contrast,highcontrast,Fri
58361,FabricLIVE,2008-08-08,Nu:Tone,nutone,Fri
58361,FabricLIVE,2008-08-08,Commix,commix,Fri
58367,Fabric feat DBX & Terry Francis,2008-08-02,Craig Richards,craigrichards,Sat
58367,Fabric feat DBX & Terry Francis,2008-08-02,Jay Haze,jayhaze,Sat
58367,Fabric feat DBX & Terry Francis,2008-08-02,DBX,dbx,Sat
58367,Fabric feat DBX & Terry Francis,2008-08-02,Inxec,inxec,Sat
58367,Fabric feat DBX & Terry Francis,2008-08-02,Terry Francis,terryfrancis,Sat
58367,Fabric feat DBX & Terry Francis,2008-08-02,Mike Huckaby,mikehuckaby,Sat
58367,Fabric feat DBX & Terry Francis,2008-08-02,Rick Wade,rickwade,Sat
58360,FabricLIVE,2008-08-01,Simian Mobile Disco,simianmobiledisco,Fri
58360,FabricLIVE,2008-08-01,Simian Mobile Disco,simianmobiledisco,Fri
58360,FabricLIVE,2008-08-01,Egyptian Lover,egyptianlover,Fri
58360,FabricLIVE,2008-08-01,JDH & Dave P,jdhdavep,Fri
58360,FabricLIVE,2008-08-01,Subfocus,subfocus,Fri
58360,FabricLIVE,2008-08-01,Hudson Mohawke,hudsonmohawke,Fri
58360,FabricLIVE,2008-08-01,Rustie,rustie,Fri
58360,FabricLIVE,2008-08-01,Jackmaster,jackmaster,Fri
55451,Fabric feat Tiefschwarz / Wiggle,2008-07-26,Tiefschwarz,tiefschwarz,Sat
55451,Fabric feat Tiefschwarz / Wiggle,2008-07-26,Anja Schneider,anjaschneider,Sat
55451,Fabric feat Tiefschwarz / Wiggle,2008-07-26,Terry Francis,terryfrancis,Sat
55451,Fabric feat Tiefschwarz / Wiggle,2008-07-26,Nathan Coles,nathancoles,Sat
55451,Fabric feat Tiefschwarz / Wiggle,2008-07-26,Tim Sweeney,timsweeney,Sat
55444,Fabriclive,2008-07-25,DJ Hype,djhype,Fri
55444,Fabriclive,2008-07-25,Andy C,andyc,Fri
55444,Fabriclive,2008-07-25,High Contrast,highcontrast,Fri
55444,Fabriclive,2008-07-25,Potential Badboy,potentialbadboy,Fri
55444,Fabriclive,2008-07-25,LTJ Bukem,ltjbukem,Fri
55444,Fabriclive,2008-07-25,Alix Perez,alixperez,Fri
55444,Fabriclive,2008-07-25,MC Conrad,mcconrad,Fri
55444,Fabriclive,2008-07-25,Tayo,tayo,Fri
55444,Fabriclive,2008-07-25,Hannah Holland,hannahholland,Fri
55448,Fabric - The Nothing Special,2008-07-19,Craig Richards,craigrichards,Sat
55448,Fabric - The Nothing Special,2008-07-19,Terry Francis,terryfrancis,Sat
55448,Fabric - The Nothing Special,2008-07-19,Adam Beyer,adambeyer,Sat
55448,Fabric - The Nothing Special,2008-07-19,Joel Mull,joelmull,Sat
55443,Fabriclive,2008-07-18,The Whip,thewhip,Fri
55443,Fabriclive,2008-07-18,Riton,riton,Fri
55443,Fabriclive,2008-07-18,Filthy Dukes,filthydukes,Fri
55443,Fabriclive,2008-07-18,Headman,headman,Fri
55443,Fabriclive,2008-07-18,Trevor Jackson,trevorjackson,Fri
55443,Fabriclive,2008-07-18,Sinden,sinden,Fri
55443,Fabriclive,2008-07-18,Boy 8-Bit,boy8bit,Fri
55443,Fabriclive,2008-07-18,Starkey,starkey,Fri
55447,Fabric,2008-07-12,Craig Richards,craigrichards,Sat
55447,Fabric,2008-07-12,Raresh,raresh,Sat
55447,Fabric,2008-07-12,Rhadoo,rhadoo,Sat
55447,Fabric,2008-07-12,Legowelt,legowelt,Sat
55447,Fabric,2008-07-12,Serge,serge,Sat
55447,Fabric,2008-07-12,Dexter,dexter,Sat
55447,Fabric,2008-07-12,Terry Francis,terryfrancis,Sat
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,Krafty Kuts,kraftykuts,Fri
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,Freestylers,freestylers,Fri
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,Deekline,deekline,Fri
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,Skool Of Thought,skoolofthought,Fri
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,DJ Hype,djhype,Fri
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,Noisia,noisia,Fri
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,Ryme Tyme,rymetyme,Fri
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,Marcus Intalex,marcusintalex,Fri
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,Calibre,calibre,Fri
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,Commix,commix,Fri
55442,"Fabriclive: Against The Grain: Krafty Kuts, The Freestylers",2008-07-11,DJ Lee,djlee,Fri
55445,Fabric,2008-07-05,Craig Richards,craigrichards,Sat
55445,Fabric,2008-07-05,Ivan Smagghe,ivansmagghe,Sat
55445,Fabric,2008-07-05,Lopazz,lopazz,Sat
55445,Fabric,2008-07-05,Heidi,heidi,Sat
55445,Fabric,2008-07-05,Terry Francis,terryfrancis,Sat
55445,Fabric,2008-07-05,Alexi Delano,alexidelano,Sat
55445,Fabric,2008-07-05,Adultnapper,adultnapper,Sat
55445,Fabric,2008-07-05,H-Foundation,hfoundation,Sat
55445,Fabric,2008-07-05,Hipp-e,hippe,Sat
55445,Fabric,2008-07-05,Halo,halo,Sat
55445,Fabric,2008-07-05,Dave Jones,davejones,Sat
55441,Fabriclive: Get Familiar with Switch,2008-07-04,Sinden,sinden,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,Sinden,sinden,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,Scratch Perverts,scratchperverts,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,Drop The Lime,dropthelime,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,Toddla T,toddlat,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,Pendulum,pendulum,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,Goldie,goldie,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,Mary Anne Hobbs,maryannehobbs,Fri
55441,Fabriclive: Get Familiar with Switch,2008-07-04,Mary Anne Hobbs,maryannehobbs,Fri
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,Craig Richards,craigrichards,Sat
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,Ricardo Villalobos,ricardovillalobos,Sat
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,Seth Troxler,sethtroxler,Sat
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,Claude VonStroke,claudevonstroke,Sat
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,Justin Martin,justinmartin,Sat
51894,Fabric - Ricardo Villalobos / Dirtybird,2008-06-28,Pete Herbert,peteherbert,Sat
51889,Fabriclive - Playaz,2008-06-27,Fabio,fabio,Fri
51889,Fabriclive - Playaz,2008-06-27,Dillinja,dillinja,Fri
51889,Fabriclive - Playaz,2008-06-27,LTJ Bukem,ltjbukem,Fri
51889,Fabriclive - Playaz,2008-06-27,Baobinga,baobinga,Fri
51889,Fabriclive - Playaz,2008-06-27,30Hz,30hz,Fri
51889,Fabriclive - Playaz,2008-06-27,Aquasky,aquasky,Fri
51889,Fabriclive - Playaz,2008-06-27,Vandal,vandal,Fri
51889,Fabriclive - Playaz,2008-06-27,Foamo,foamo,Fri
51892,Fabric,2008-06-21,Craig Richards,craigrichards,Sat
51892,Fabric,2008-06-21,Marco Carola,marcocarola,Sat
51892,Fabric,2008-06-21,Matt Tolfrey,matttolfrey,Sat
51892,Fabric,2008-06-21,Robert Hood,roberthood,Sat
51892,Fabric,2008-06-21,Terry Francis,terryfrancis,Sat
51892,Fabric,2008-06-21,Doc Martin,docmartin,Sat
51892,Fabric,2008-06-21,DJ Deep,djdeep,Sat
51888,FabricLIVE - Roni Size,2008-06-20,Roni Size,ronisize,Fri
51888,FabricLIVE - Roni Size,2008-06-20,Scratch Perverts,scratchperverts,Fri
51888,FabricLIVE - Roni Size,2008-06-20,DJ Hype,djhype,Fri
51888,FabricLIVE - Roni Size,2008-06-20,Andy C,andyc,Fri
51888,FabricLIVE - Roni Size,2008-06-20,Tayo,tayo,Fri
51888,FabricLIVE - Roni Size,2008-06-20,Toddla T,toddlat,Fri
51888,FabricLIVE - Roni Size,2008-06-20,The Heatwave,theheatwave,Fri
51891,Fabric - Steve Bug,2008-06-14,Craig Richards,craigrichards,Sat
51891,Fabric - Steve Bug,2008-06-14,Steve Bug,stevebug,Sat
51891,Fabric - Steve Bug,2008-06-14,Guido Schneider,guidoschneider,Sat
51891,Fabric - Steve Bug,2008-06-14,Giles Smith,gilessmith,Sat
51891,Fabric - Steve Bug,2008-06-14,Terry Francis,terryfrancis,Sat
51891,Fabric - Steve Bug,2008-06-14,Butane,butane,Sat
51891,Fabric - Steve Bug,2008-06-14,Xpansul,xpansul,Sat
51891,Fabric - Steve Bug,2008-06-14,Rub N Tug,rubntug,Sat
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,Modeselektor,modeselektor,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,Sinden,sinden,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,Riton,riton,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,Duke Dumont,dukedumont,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,Boys Noize,boysnoize,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,Boys Noize,boysnoize,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,D.I.M.,d.i.m,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,Housemeister,housemeister,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,Shadow Dancer,shadowdancer,Fri
51887,FabricLIVE - Modeselektor / Boys Noize,2008-06-13,Strip Steve,stripsteve,Fri
51890,Fabric - Deepspace,2008-06-07,Craig Richards,craigrichards,Sat
51890,Fabric - Deepspace,2008-06-07,Francois K,francoisk,Sat
51890,Fabric - Deepspace,2008-06-07,Brendon Moeller,brendonmoeller,Sat
51890,Fabric - Deepspace,2008-06-07,Martyn,martyn,Sat
51890,Fabric - Deepspace,2008-06-07,Terry Francis,terryfrancis,Sat
51890,Fabric - Deepspace,2008-06-07,Slam,slam,Sat
51890,Fabric - Deepspace,2008-06-07,Prosumer,prosumer,Sat
51890,Fabric - Deepspace,2008-06-07,Matthew Styles,matthewstyles,Sat
51886,FabricLIVE,2008-06-06,The Crystal Method,thecrystalmethod,Fri
51886,FabricLIVE,2008-06-06,Stanton Warriors,stantonwarriors,Fri
51886,FabricLIVE,2008-06-06,Evil Nine,evilnine,Fri
51886,FabricLIVE,2008-06-06,Ali B,alib,Fri
51886,FabricLIVE,2008-06-06,Noisia,noisia,Fri
51886,FabricLIVE,2008-06-06,Noisia,noisia,Fri
51886,FabricLIVE,2008-06-06,Shy FX,shyfx,Fri
55419,Summer Send Off,2008-06-04,Pendulum,pendulum,Wed
55419,Summer Send Off,2008-06-04,Foals,foals,Wed
48575,Fabric - Luciano,2008-05-31,Craig Richards,craigrichards,Sat
48575,Fabric - Luciano,2008-05-31,Luciano,luciano,Sat
48575,Fabric - Luciano,2008-05-31,Petre Inspirescu,petreinspirescu,Sat
48575,Fabric - Luciano,2008-05-31,Terry Francis,terryfrancis,Sat
48575,Fabric - Luciano,2008-05-31,Shinedoe,shinedoe,Sat
48575,Fabric - Luciano,2008-05-31,Model 500,model500,Sat
48575,Fabric - Luciano,2008-05-31,Patrice Scott,patricescott,Sat
48575,Fabric - Luciano,2008-05-31,Keith Worthy,keithworthy,Sat
48575,Fabric - Luciano,2008-05-31,Lakuti,lakuti,Sat
48567,Fabriclive,2008-05-30,DJ Hype,djhype,Fri
48567,Fabriclive,2008-05-30,Andy C,andyc,Fri
48567,Fabriclive,2008-05-30,Fabio,fabio,Fri
48567,Fabriclive,2008-05-30,LTJ Bukem,ltjbukem,Fri
48567,Fabriclive,2008-05-30,MC Conrad,mcconrad,Fri
48567,Fabriclive,2008-05-30,Toddla T,toddlat,Fri
48567,Fabriclive,2008-05-30,Starkey,starkey,Fri
48567,Fabriclive,2008-05-30,Poirier,poirier,Fri
51389,Dublime,2008-05-25,Dillinja,dillinja,Sun
51389,Dublime,2008-05-25,Caspa,caspa,Sun
51389,Dublime,2008-05-25,Rusko,rusko,Sun
51389,Dublime,2008-05-25,Loefah,loefah,Sun
51389,Dublime,2008-05-25,Pole,pole,Sun
51389,Dublime,2008-05-25,Sleeparchive,sleeparchive,Sun
51389,Dublime,2008-05-25,Kode 9,kode9,Sun
51389,Dublime,2008-05-25,Scuba,scuba,Sun
51389,Dublime,2008-05-25,Pinch,pinch,Sun
51389,Dublime,2008-05-25,Appleblim,appleblim,Sun
51389,Dublime,2008-05-25,Peverelist,peverelist,Sun
51389,Dublime,2008-05-25,Blackdown,blackdown,Sun
51389,Dublime,2008-05-25,Trojan Sound,trojansound,Sun
48572,Fabric - Michael Mayer,2008-05-24,Craig Richards,craigrichards,Sat
48572,Fabric - Michael Mayer,2008-05-24,Michael Mayer,michaelmayer,Sat
48572,Fabric - Michael Mayer,2008-05-24,Superpitcher,superpitcher,Sat
48572,Fabric - Michael Mayer,2008-05-24,Dave Clarke,daveclarke,Sat
48572,Fabric - Michael Mayer,2008-05-24,Steve Rachmad,steverachmad,Sat
48572,Fabric - Michael Mayer,2008-05-24,Radioactive Man,radioactiveman,Sat
48572,Fabric - Michael Mayer,2008-05-24,Terry Francis,terryfrancis,Sat
48578,Fabriclive,2008-05-23,Plump DJs,plumpdjs,Fri
48578,Fabriclive,2008-05-23,Plump DJs,plumpdjs,Fri
48578,Fabriclive,2008-05-23,Meat Katie,meatkatie,Fri
48578,Fabriclive,2008-05-23,DJ Assault,djassault,Fri
48578,Fabriclive,2008-05-23,Deekline,deekline,Fri
48578,Fabriclive,2008-05-23,Rennie Pilgrem,renniepilgrem,Fri
48578,Fabriclive,2008-05-23,Santos,santositaly,Fri
48578,Fabriclive,2008-05-23,Vandal,vandal,Fri
48565,FabricLIVE - Kill 'Em All,2008-05-16,Zombie Nation,zombienation,Fri
48565,FabricLIVE - Kill 'Em All,2008-05-16,Filthy Dukes,filthydukes,Fri
48565,FabricLIVE - Kill 'Em All,2008-05-16,Brodinski,brodinski,Fri
48565,FabricLIVE - Kill 'Em All,2008-05-16,Cadence Weapon,cadenceweapon,Fri
48565,FabricLIVE - Kill 'Em All,2008-05-16,The Hacker,thehacker,Fri
48570,Fabric,2008-05-10,Mark Farina,markfarina,Sat
48570,Fabric,2008-05-10,Terry Francis,terryfrancis,Sat
48570,Fabric,2008-05-10,Château Flight,chateauflight,Sat
48570,Fabric,2008-05-10,James Curd,jamescurd,Sat
48570,Fabric,2008-05-10,Greenskeepers,greenskeepers,Sat
48570,Fabric,2008-05-10,Marco Carola,marcocarola,Sat
48570,Fabric,2008-05-10,Paco Osuna,pacoosuna,Sat
48570,Fabric,2008-05-10,2000 and One,2000andone,Sat
48570,Fabric,2008-05-10,Prins Thomas,prinsthomas,Sat
48570,Fabric,2008-05-10,Junior Boys,juniorboys,Sat
48570,Fabric,2008-05-10,Matt Didemus,mattdidemus,Sat
48564,Fabriclive,2008-05-09,Magnetic Man,magneticman,Fri
48564,Fabriclive,2008-05-09,Tayo,tayo,Fri
48564,Fabriclive,2008-05-09,Skream,skream,Fri
48564,Fabriclive,2008-05-09,FreQ Nasty,freqnasty,Fri
48564,Fabriclive,2008-05-09,Benga,benga,Fri
48564,Fabriclive,2008-05-09,Fabio,fabio,Fri
48564,Fabriclive,2008-05-09,High Contrast,highcontrast,Fri
48564,Fabriclive,2008-05-09,Commix,commix,Fri
48568,Fabric,2008-05-03,Craig Richards,craigrichards,Sat
48568,Fabric,2008-05-03,Loco Dice,locodice,Sat
48568,Fabric,2008-05-03,Hector,hector,Sat
48568,Fabric,2008-05-03,Jay Haze,jayhaze,Sat
48568,Fabric,2008-05-03,Andrew Weatherall,andrewweatherall,Sat
48568,Fabric,2008-05-03,Shonky,shonky,Sat
48568,Fabric,2008-05-03,Luciano Esse,lucianoesse,Sat
48568,Fabric,2008-05-03,Hercules & Love Affair,herculesloveaffair,Sat
48568,Fabric,2008-05-03,Allez-Allez,allez-allez,Sat
48563,Fabriclive,2008-05-02,Switch,switch,Fri
48563,Fabriclive,2008-05-02,Sinden,sinden,Fri
48563,Fabriclive,2008-05-02,A Trak,atrak,Fri
48563,Fabriclive,2008-05-02,Surkin,surkin,Fri
48563,Fabriclive,2008-05-02,Para One,paraone,Fri
48563,Fabriclive,2008-05-02,Curses,curses,Fri
48563,Fabriclive,2008-05-02,Bobmo,bobmo,Fri
48563,Fabriclive,2008-05-02,Das Glow,dasglow,Fri
48563,Fabriclive,2008-05-02,Jean Nipon,jeannipon,Fri
48563,Fabriclive,2008-05-02,Scratch Perverts,scratchperverts,Fri
48563,Fabriclive,2008-05-02,Rusko,rusko,Fri
45776,Fabric - Nothing Special / Rejected,2008-04-26,Craig Richards,craigrichards,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,DeepChord,deepchord,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,Echospace,echospace,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,Terry Francis,terryfrancis,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,Pär Grindvik,pargrindvik,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,Joris Voorn,jorisvoorn,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,Edwin Oosterwal,edwinoosterwal,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,Omar-S,omars,Sat
45776,Fabric - Nothing Special / Rejected,2008-04-26,Jus Ed,jused,Sat
45778,Fabriclive,2008-04-25,DJ Hype,djhype,Fri
45778,Fabriclive,2008-04-25,Andy C,andyc,Fri
45778,Fabriclive,2008-04-25,Shy FX,shyfx,Fri
45778,Fabriclive,2008-04-25,Alix Perez,alixperez,Fri
45778,Fabriclive,2008-04-25,High Contrast,highcontrast,Fri
45778,Fabriclive,2008-04-25,Logistics,logistics,Fri
45778,Fabriclive,2008-04-25,Dj Mk,djmk,Fri
48566,Fabriclive,2008-04-23,Plump DJs,plumpdjs,Wed
48566,Fabriclive,2008-04-23,Plump DJs,plumpdjs,Wed
48566,Fabriclive,2008-04-23,Meat Katie,meatkatie,Wed
48566,Fabriclive,2008-04-23,DJ Assault,djassault,Wed
48566,Fabriclive,2008-04-23,Deekline,deekline,Wed
48566,Fabriclive,2008-04-23,Rennie Pilgrem,renniepilgrem,Wed
48566,Fabriclive,2008-04-23,Santos,santositaly,Wed
48566,Fabriclive,2008-04-23,Vandal,vandal,Wed
45777,Fabric,2008-04-19,Craig Richards,craigrichards,Sat
45777,Fabric,2008-04-19,Zip,zip,Sat
45777,Fabric,2008-04-19,Thomas Melchior,thomasmelchior,Sat
45777,Fabric,2008-04-19,Terry Francis,terryfrancis,Sat
45777,Fabric,2008-04-19,Krause Duo,krauseduo,Sat
45777,Fabric,2008-04-19,Marcus Worgull,marcusworgull,Sat
45777,Fabric,2008-04-19,Melon,melonprods,Sat
45772,Fabriclive,2008-04-18,Trojan Sound,trojansound,Fri
45772,Fabriclive,2008-04-18,Skream,skream,Fri
45772,Fabriclive,2008-04-18,Tayo,tayo,Fri
45772,Fabriclive,2008-04-18,Adam F,adamf,Fri
45772,Fabriclive,2008-04-18,Marcus Intalex,marcusintalex,Fri
45772,Fabriclive,2008-04-18,Calibre,calibre,Fri
45772,Fabriclive,2008-04-18,Lynx,lynx,Fri
45775,Fabric,2008-04-12,Tiefschwarz,tiefschwarz,Sat
45775,Fabric,2008-04-12,Ruede Hagelstein,ruedehagelstein,Sat
45775,Fabric,2008-04-12,Ziggy Kinder,ziggykinder,Sat
45775,Fabric,2008-04-12,Craig Richards,craigrichards,Sat
45775,Fabric,2008-04-12,Ivan Smagghe,ivansmagghe,Sat
45775,Fabric,2008-04-12,Danton Eeprom,dantoneeprom,Sat
45775,Fabric,2008-04-12,Terry Francis,terryfrancis,Sat
45771,Fabriclive,2008-04-11,Annie Mac,anniemac,Fri
45771,Fabriclive,2008-04-11,Annie Mac,anniemac,Fri
45771,Fabriclive,2008-04-11,Ajax,ajax,Fri
45771,Fabriclive,2008-04-11,Yuksek,yuksek,Fri
45771,Fabriclive,2008-04-11,Stanton Warriors,stantonwarriors,Fri
45771,Fabriclive,2008-04-11,XXXChange,xxxchange,Fri
45771,Fabriclive,2008-04-11,Duke Dumont,dukedumont,Fri
45771,Fabriclive,2008-04-11,Filthy Dukes,filthydukes,Fri
45771,Fabriclive,2008-04-11,Skull Juice,skulljuice,Fri
45774,Fabric,2008-04-05,Craig Richards,craigrichards,Sat
45774,Fabric,2008-04-05,Jamie Jones,jamiejones,Sat
45774,Fabric,2008-04-05,Alex Under,alexunder,Sat
45774,Fabric,2008-04-05,Damián Schwartz,damianschwartz,Sat
45774,Fabric,2008-04-05,Terry Francis,terryfrancis,Sat
45774,Fabric,2008-04-05,Ben Sims,bensims,Sat
45770,Fabriclive,2008-04-04,DJ Yoda,yoda,Fri
45770,Fabriclive,2008-04-04,DJ Yoda,yoda,Fri
45770,Fabriclive,2008-04-04,Scratch Perverts,scratchperverts,Fri
45770,Fabriclive,2008-04-04,Meat Katie,meatkatie,Fri
42110,Fabric - Ricardo Villalobos,2008-03-29,Craig Richards,craigrichards,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,Ricardo Villalobos,ricardovillalobos,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,Dyed Soundorom,dyedsoundorom,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,Akiko Kiyama,akikokiyama,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,Terry Francis,terryfrancis,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,Billy Nasty,billynasty,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,I-F,i-f,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,Serge,serge,Sat
42110,Fabric - Ricardo Villalobos,2008-03-29,Patrice Scott,patricescott,Sat
42103,FabricLIVE - Playaz Easter Special,2008-03-28,DJ Hype,djhype,Fri
42103,FabricLIVE - Playaz Easter Special,2008-03-28,Dillinja,dillinja,Fri
42103,FabricLIVE - Playaz Easter Special,2008-03-28,Commix,commix,Fri
42103,FabricLIVE - Playaz Easter Special,2008-03-28,Fabio,fabio,Fri
42103,FabricLIVE - Playaz Easter Special,2008-03-28,Cyantific,cyantific,Fri
42103,FabricLIVE - Playaz Easter Special,2008-03-28,Prolix,prolix,Fri
45773,Fabriclive,2008-03-25,DJ Hype,djhype,Tue
45773,Fabriclive,2008-03-25,Andy C,andyc,Tue
45773,Fabriclive,2008-03-25,Shy FX,shyfx,Tue
45773,Fabriclive,2008-03-25,Alix Perez,alixperez,Tue
45773,Fabriclive,2008-03-25,High Contrast,highcontrast,Tue
45773,Fabriclive,2008-03-25,Logistics,logistics,Tue
45773,Fabriclive,2008-03-25,Dj Mk,djmk,Tue
42109,Fabric - Minus 10th Anniversary,2008-03-22,Richie Hawtin,richiehawtin,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,Magda,magda,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,Gaiser,gaiser,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,Fabrizio Maurizi,fabriziomaurizi,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,Adam Beyer,adambeyer,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,Marco Carola,marcocarola,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,Rebekah Aff,rebekahaff,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,Troy Pierce,troypierce,Sat
42109,Fabric - Minus 10th Anniversary,2008-03-22,Craig Richards,craigrichards,Sat
42101,Fabriclive - Bestival Reunion,2008-03-21,Rob Da Bank,robdabank,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Buraka Som Sistema,burakasomsistema,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Tayo,tayo,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Drop The Lime,dropthelime,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Toddla T,toddlat,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Noisia,noisia,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Doc Scott,docscott,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Alix Perez,alixperez,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Aquasky,aquasky,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Ali B,alib,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Vandal,vandal,Fri
42101,Fabriclive - Bestival Reunion,2008-03-21,Kid Blue,kidblue,Fri
38349,Adventures In The Beetroot Field,2008-03-20,Erol Alkan,erolalkan,Thu
38349,Adventures In The Beetroot Field,2008-03-20,The Presets,thepresets,Thu
38349,Adventures In The Beetroot Field,2008-03-20,Filthy Dukes,filthydukes,Thu
38349,Adventures In The Beetroot Field,2008-03-20,DEKKER,dekker,Thu
38349,Adventures In The Beetroot Field,2008-03-20,Run Hide Survive,runhidesurvive,Thu
38349,Adventures In The Beetroot Field,2008-03-20,Neon Neon,neonneon,Thu
38349,Adventures In The Beetroot Field,2008-03-20,Four Tet,fourtet,Thu
38349,Adventures In The Beetroot Field,2008-03-20,Heartbreak,heartbreak,Thu
38349,Adventures In The Beetroot Field,2008-03-20,Casper C,casperc,Thu
42107,Fabric feat Mathew Jonson,2008-03-15,Craig Richards,craigrichards,Sat
42107,Fabric feat Mathew Jonson,2008-03-15,Mathew Jonson,mathewjonson,Sat
42107,Fabric feat Mathew Jonson,2008-03-15,The Mole,themole,Sat
